AT1G06283	AT1G06283
AT1G06287	AT1G06287
AT1G06290	ATACX3
AT1G06293	AT1G06293
AT1G06297	AT1G06297
AT1G06303	AT1G06303
AT1G06307	AT1G06307
AT1G06310	ACX6
AT1G06313	AT1G06313
AT1G06317	AT1G06317
AT1G06320	AT1G06320
AT1G06323	AT1G06323
AT1G06327	AT1G06327
AT1G06330	AT1G06330
AT1G06333	AT1G06333
AT1G06337	AT1G06337
AT1G06340	AT1G06340
AT1G06343	AT1G06343
AT1G06347	AT1G06347
AT1G06350	AtADS4
AT1G06353	AT1G06353
AT1G06357	AT1G06357
AT1G06360	AT1G06360
AT1G06363	AT1G06363
AT1G06370	AT1G06370
AT1G06373	AT1G06373
AT1G06377	AT1G06377
AT1G06380	AT1G06380
AT1G06383	AT1G06383
AT1G06387	AT1G06387
AT1G06390	SK22
AT1G06393	AT1G06393
AT1G06397	AT1G06397
AT1G06400	ATRABA1A
AT1G06403	AT1G06403
AT1G06407	AT1G06407
AT1G06410	TPS7
AT1G06413	AT1G06413
AT1G06417	AT1G06417
AT1G06420	AT1G06420
AT1G06423	AT1G06423
AT1G06427	AT1G06427
AT1G06430	FTSH8
AT1G06433	AT1G06433
AT1G06437	AT1G06437
AT1G06440	AT1G06440
AT1G06443	AT1G06443
AT1G06447	AT1G06447
AT1G06450	AT1G06450
AT1G06453	AT1G06453
AT1G06457	AT1G06457
AT1G06460	ACD32.1
AT1G06463	AT1G06463
AT1G06467	AT1G06467
AT1G06470	AT1G06470
AT1G06473	AT1G06473
AT1G06475	AT1G06475
AT1G06480	AT1G06480
AT1G06483	AT1G06483
AT1G06487	AT1G06487
AT1G06490	GSL7
AT1G06493	AT1G06493
AT1G06497	AT1G06497
AT1G06500	AT1G06500
AT1G06507	AT1G06507
AT1G06510	AT1G06510
AT1G06513	AT1G06513
AT1G06515	ssSPTa
AT1G06517	AT1G06517
AT1G06520	sn-2-GPAT1
AT1G06523	ath-MIR5648
AT1G06527	AT1G06527
AT1G06530	PMD2
AT1G06533	AT1G06533
AT1G06537	AT1G06537
AT1G06540	AT1G06540
AT1G06543	AT1G06543
AT1G06547	AT1G06547
AT1G06550	AT1G06550
AT1G06553	AT1G06553
AT1G06557	AT1G06557
AT1G06560	TRM4f
AT1G06567	AT1G06567
AT1G06570	PDS1
AT1G06573	AT1G06573
AT1G06577	AT1G06577
AT1G06580	PPR1
AT1G06583	AT1G06583
AT1G06587	AT1G06587
AT1G06590	AT1G06590
AT1G06593	AT1G06593
AT1G06597	ath-MIR5654
AT1G06603	AT1G06603
AT1G06607	AT1G06607
AT1G06610	AT1G06610
AT1G06613	AT1G06613
AT1G06617	AT1G06617
AT1G06620	AT1G06620
AT1G06623	ath-MIR2933a
AT1G06627	AT1G06627
AT1G06630	AT1G06630
AT1G06633	AT1G06633
AT1G06637	AT1G06637
AT1G06640	AT1G06640
AT1G06643	ath-MIR5630a
AT1G06645	AT1G06645
AT1G06647	ath-MIR5630b
AT1G06650	AT1G06650
AT1G06653	ath-MIR5666
AT1G06657	AT1G06657
AT1G06660	JASON
AT1G06663	AT1G06663
AT1G06667	AT1G06667
AT1G06670	NIH
AT1G06673	AT1G06673
AT1G06677	AT1G06677
AT1G06680	PSII-P
AT1G06683	AT1G06683
AT1G06687	AT1G06687
AT1G06690	AT1G06690
AT1G06693	AT1G06693
AT1G06697	AT1G06697
AT1G06700	AT1G06700
AT1G06703	AT1G06703
AT1G06707	AT1G06707
AT1G06710	MTSF1
AT1G06713	AT1G06713
AT1G06717	AT1G06717
AT1G06720	AT1G06720
AT1G06723	AT1G06723
AT1G06727	AT1G06727
AT1G06730	AT1G06730
AT1G06733	AT1G06733
AT1G06737	AT1G06737
AT1G06740	MUG3
AT1G06743	AT1G06743
AT1G06747	AT1G06747
AT1G06750	AT1G06750
AT1G06753	AT1G06753
AT1G06757	AT1G06757
AT1G06760	H1.1
AT1G06763	AT1G06763
AT1G06770	DRIP1
AT1G06773	AT1G06773
AT1G06777	AT1G06777
AT1G06780	GAUT6
AT1G06783	AT1G06783
AT1G06787	AT1G06787
AT1G06790	NRPC7
AT1G06797	AT1G06797
AT1G06800	PLA-I{gamma}1
AT1G06810	AT1G06810
AT1G06817	AT1G06817
AT1G06820	CRTISO
AT1G06823	AT1G06823
AT1G06827	AT1G06827
AT1G06830	ROXY6
AT1G06833	AT1G06833
AT1G06837	AT1G06837
AT1G06840	AT1G06840
AT1G06850	bZIP52
AT1G06853	AT1G06853
AT1G06857	AT1G06857
AT1G06860	AT1G06860
AT1G06863	AT1G06863
AT1G06867	AT1G06867
AT1G06870	Plsp2A
AT1G06873	U1-14p
AT1G06877	U4-10
AT1G06880	AT1G06880
AT1G06883	AT1G06883
AT1G06890	UXT3
AT1G06897	AT1G06897
AT1G06900	AT1G06900
AT1G06903	ath-MIR773b
AT1G06907	AT1G06907
AT1G06910	TRFL7
AT1G06913	AT1G06913
AT1G06917	AT1G06917
AT1G06920	OFP4
AT1G06923	AT1G06923
AT1G06925	AT1G06925
AT1G06927	AT1G06927
AT1G06930	AT1G06930
AT1G06933	AT1G06933
AT1G06937	AT1G06937
AT1G06943	AT1G06943
AT1G06947	AT1G06947
AT1G06950	TIC110
AT1G06953	AT1G06953
AT1G06957	AT1G06957
AT1G06960	U2BL
AT1G06963	AT1G06963
AT1G06967	AT1G06967
AT1G06970	CHX14
AT1G06973	AT1G06973
AT1G06977	AT1G06977
AT1G06980	AT1G06980
AT1G06983	AT1G06983
AT1G06987	AT1G06987
AT1G06990	AT1G06990
AT1G06993	AT1G06993
AT1G06997	AT1G06997
AT1G07000	EXO70B2
AT1G07003	AT1G07003
AT1G07007	AT1G07007
AT1G07010	SLP1
AT1G07013	AT1G07013
AT1G07017	AT1G07017
AT1G07020	AT1G07020
AT1G07023	AT1G07023
AT1G07025	AT1G07025
AT1G07027	AT1G07027
AT1G07030	AT1G07030
AT1G07040	AT1G07040
AT1G07050	FITNESS
AT1G07051	MIR847A
AT1G07060	DFO
AT1G07070	AT1G07070
AT1G07080	AT1G07080
AT1G07090	LSH6
AT1G07100	AT1G07100
AT1G07110	FKFBP
AT1G07117	AT1G07117
AT1G07119	AT1G07119
AT1G07120	AT1G07120
AT1G07123	AT1G07123
AT1G07127	AT1G07127
AT1G07128	AT1G07128
AT1G07130	STN1
AT1G07133	AT1G07133
AT1G07135	AT1G07135
AT1G07137	ath-MIR5645d
AT1G07140	SIRANBP
AT1G07143	AT1G07143
AT1G07147	AT1G07147
AT1G07150	MAPKKK13
AT1G07157	AT1G07157
AT1G07160	AT1G07160
AT1G07163	AT1G07163
AT1G07167	AT1G07167
AT1G07170	AT1G07170
AT1G07173	AT1G07173
AT1G07175	AT1G07175
AT1G07177	AT1G07177
AT1G07180	NDA1
AT1G07183	AT1G07183
AT1G07187	AT1G07187
AT1G07190	AT1G07190
AT1G07193	AT1G07193
AT1G07197	AT1G07197
AT1G07200	SMXL6
AT1G07203	AT1G07203
AT1G07210	AT1G07210
AT1G07220	AT1G07220
AT1G07230	NPC1
AT1G07233	AT1G07233
AT1G07237	AT1G07237
AT1G07240	UGT71C5
AT1G07243	ath-MIR5024
AT1G07247	AT1G07247
AT1G07250	UGT71C4
AT1G07253	AT1G07253
AT1G07257	AT1G07257
AT1G07260	UGT71C3
AT1G07263	AT1G07263
AT1G07267	AT1G07267
AT1G07270	CDC6b
AT1G07273	AT1G07273
AT1G07277	AT1G07277
AT1G07280	AT1G07280
AT1G07283	ath-MIR5025
AT1G07287	AT1G07287
AT1G07290	GONST2
AT1G07293	AT1G07293
AT1G07297	AT1G07297
AT1G07300	AT1G07300
AT1G07303	AT1G07303
AT1G07310	AT1G07310
AT1G07313	AT1G07313
AT1G07317	AT1G07317
AT1G07320	RPL4
AT1G07323	AT1G07323
AT1G07327	AT1G07327
AT1G07330	AT1G07330
AT1G07333	AT1G07333
AT1G07337	AT1G07337
AT1G07340	STP2
AT1G07343	AT1G07343
AT1G07347	AT1G07347
AT1G07350	SR45a
AT1G07353	AT1G07353
AT1G07357	ath-MIR5664
AT1G07360	MAC5A
AT1G07367	IMA4
AT1G07370	PCNA1
AT1G07373	IMA6
AT1G07380	AtNCER1
AT1G07383	AT1G07383
AT1G07390	RLP1
AT1G07393	AT1G07393
AT1G07397	AT1G07397
AT1G07400	AT1G07400
AT1G07407	AT1G07407
AT1G07410	RABA2b
AT1G07413	AT1G07413
AT1G07417	AT1G07417
AT1G07420	SMO2-1
AT1G07423	AT1G07423
AT1G07430	HON
AT1G07433	AT1G07433
AT1G07437	AT1G07437
AT1G07440	AT1G07440
AT1G07443	AT1G07443
AT1G07447	AT1G07447
AT1G07450	AT1G07450
AT1G07453	AT1G07453
AT1G07457	AT1G07457
AT1G07460	AT1G07460
AT1G07463	AT1G07463
AT1G07467	AT1G07467
AT1G07470	AT1G07470
AT1G07473	AT1G07473
AT1G07476	AT1G07476
AT1G07477	AT1G07477
AT1G07480	AT1G07480
AT1G07483	AT1G07483
AT1G07485	AT1G07485
AT1G07487	AT1G07487
AT1G07490	RTFL3
AT1G07493	AT1G07493
AT1G07497	AT1G07497
AT1G07500	SMR5
AT1G07503	AT1G07503
AT1G07507	AT1G07507
AT1G07510	FTSH10
AT1G07513	AT1G07513
AT1G07517	AT1G07517
AT1G07520	AT1G07520
AT1G07523	AT1G07523
AT1G07527	AT1G07527
AT1G07530	SCL14
AT1G07533	AT1G07533
AT1G07537	U4-4
AT1G07540	TRFL2
AT1G07543	AT1G07543
AT1G07547	AT1G07547
AT1G07550	AT1G07550
AT1G07553	AT1G07553
AT1G07557	AT1G07557
AT1G07560	AT1G07560
AT1G07563	AT1G07563
AT1G07567	AT1G07567
AT1G07570	APK1A
AT1G07573	AT1G07573
AT1G07577	AT1G07577
AT1G07580	AT1G07580
AT1G07583	AT1G07583
AT1G07587	AT1G07587
AT1G07590	AT1G07590
AT1G07593	AT1G07593
AT1G07597	AT1G07597
AT1G07600	MT1A
AT1G07603	AT1G07603
AT1G07607	AT1G07607
AT1G07610	MT1C
AT1G07613	ath-MIR5636
AT1G07615	AT1G07615
AT1G07617	AT1G07617
AT1G07620	TRM32
AT1G07623	AT1G07623
AT1G07627	AT1G07627
AT1G07630	PLL5
AT1G07633	ath-MIR5663
AT1G07637	AT1G07637
AT1G07640	URP3
AT1G07645	DSI-1VOC
AT1G07647	AT1G07647
AT1G07650	AT1G07650
AT1G07653	AT1G07653
AT1G07657	AT1G07657
AT1G07660	AT1G07660
AT1G07663	AT1G07663
AT1G07667	AT1G07667
AT1G07670	ECA4
AT1G07673	AT1G07673
AT1G07680	AT1G07680
AT1G07683	AT1G07683
AT1G07690	AT1G07690
AT1G07693	AT1G07693
AT1G07697	AT1G07697
AT1G07700	AT1G07700
AT1G07702	AT1G07702
AT1G07703	AT1G07703
AT1G07705	NOT2a
AT1G07707	AT1G07707
AT1G07710	AT1G07710
AT1G07717	AT1G07717
AT1G07720	KCS3
AT1G07723	AT1G07723
AT1G07725	EXO70H6
AT1G07727	ath-MIR5653
AT1G07728	AT1G07728
AT1G07730	AT1G07730
AT1G07733	AT1G07733
AT1G07737	AT1G07737
AT1G07740	AT1G07740
AT1G07743	AT1G07743
AT1G07745	SSN1
AT1G07747	AT1G07747
AT1G07750	AT1G07750
AT1G07753	AT1G07753
AT1G07757	AT1G07757
AT1G07760	AT1G07760
AT1G07763	AT1G07763
AT1G07767	AT1G07767
AT1G07770	RPS15A
AT1G07773	AT1G07773
AT1G07777	AT1G07777
AT1G07780	TRP6
AT1G07783	AT1G07783
AT1G07787	AT1G07787
AT1G07790	HTB1
AT1G07793	AT1G07793
AT1G07795	AT1G07795
AT1G07800	AT1G07800
AT1G07803	AT1G07803
AT1G07807	AT1G07807
AT1G07810	ECA1
AT1G07813	AT1G07813
AT1G07820	AT1G07820
AT1G07823	AT1G07823
AT1G07827	U6-8p
AT1G07830	AT1G07830
AT1G07833	AT1G07833
AT1G07837	AT1G07837
AT1G07840	AT1G07840
AT1G07843	AT1G07843
AT1G07847	AT1G07847
AT1G07850	AT1G07850
AT1G07853	AT1G07853
AT1G07857	AT1G07857
AT1G07860	AT1G07860
AT1G07863	AT1G07863
AT1G07867	ath-MIR156i
AT1G07870	AT1G07870
AT1G07873	AT1G07873
AT1G07877	AT1G07877
AT1G07880	ATMPK13
AT1G07883	U6-9p
AT1G07885	AT1G07885
AT1G07887	AT1G07887
AT1G07890	MEE6
AT1G07893	AT1G07893
AT1G07897	AT1G07897
AT1G07900	LBD1
AT1G07901	AT1G07901
AT1G07902	AT1G07902
AT1G07903	AT1G07903
AT1G07907	AT1G07907
AT1G07910	ZYG3
AT1G07913	AT1G07913
AT1G07917	AT1G07917
AT1G07920	AT1G07920
AT1G07923	AT1G07923
AT1G07927	AT1G07927
AT1G07930	AT1G07930
AT1G07933	AT1G07933
AT1G07937	AT1G07937
AT1G07940	AT1G07940
AT1G07943	AT1G07943
AT1G07947	AT1G07947
AT1G07950	MED22B
AT1G07957	AT1G07957
AT1G07960	PDIL5-1
AT1G07963	AT1G07963
AT1G07967	AT1G07967
AT1G07970	AT1G07970
AT1G07973	AT1G07973
AT1G07977	AT1G07977
AT1G07980	NF-YC10
AT1G07983	AT1G07983
AT1G07985	AT1G07985
AT1G07987	AT1G07987
AT1G07990	AT1G07990
AT1G07993	AT1G07993
AT1G07997	AT1G07997
AT1G08000	GATA10
AT1G08003	AT1G08003
AT1G08005	AT1G08005
AT1G08007	AT1G08007
AT1G08010	GATA11
AT1G08013	AT1G08013
AT1G08017	AT1G08017
AT1G08023	AT1G08023
AT1G08027	AT1G08027
AT1G08030	TPST
AT1G08033	AT1G08033
AT1G08035	AT1G08035
AT1G08037	AT1G08037
AT1G08040	AT1G08040
AT1G08043	AT1G08043
AT1G08047	AT1G08047
AT1G08050	AT1G08050
AT1G08053	ath-MIR5635b
AT1G08057	AT1G08057
AT1G08060	MOM1
AT1G08063	AT1G08063
AT1G08065	ATACA5
AT1G08070	OTP82
AT1G08073	AT1G08073
AT1G08077	AT1G08077
AT1G08080	ATACA7
AT1G08087	AT1G08087
AT1G08090	NRT2;1AT
AT1G08093	AT1G08093
AT1G08097	AT1G08097
AT1G08100	NRT2;2AT
AT1G08103	AT1G08103
AT1G08105	AT1G08105
AT1G08107	AT1G08107
AT1G08110	GLXI:3
AT1G08113	AT1G08113
AT1G08115	U1-5
AT1G08117	AT1G08117
AT1G08120	AT1G08120
AT1G08123	AT1G08123
AT1G08125	AT1G08125
AT1G08127	AT1G08127
AT1G08130	LIG1
AT1G08133	AT1G08133
AT1G08135	CHX6B
AT1G08137	AT1G08137
AT1G08140	CHX6A
AT1G08143	AT1G08143
AT1G08147	AT1G08147
AT1G08150	CHX5
AT1G08153	AT1G08153
AT1G08157	ath-MIR5649a
AT1G08160	AT1G08160
AT1G08163	ath-MIR5649b
AT1G08165	AT1G08165
AT1G08170	AT1G08170
AT1G08173	AT1G08173
AT1G08177	AT1G08177
AT1G08180	SMR2
AT1G08183	AT1G08183
AT1G08187	AT1G08187
AT1G08190	ZIP2
AT1G08193	AT1G08193
AT1G08197	AT1G08197
AT1G08200	AXS2
AT1G08207	AT1G08207
AT1G08210	AT1G08210
AT1G08213	AT1G08213
AT1G08217	AT1G08217
AT1G08220	AT1G08220
AT1G08223	AT1G08223
AT1G08227	AT1G08227
AT1G08230	AT1G08230
AT1G08237	AT1G08237
AT1G08240	AT1G08240
AT1G08247	AT1G08247
AT1G08250	AtADT6
AT1G08253	AT1G08253
AT1G08257	AT1G08257
AT1G08260	TIL1
AT1G08263	AT1G08263
AT1G08267	AT1G08267
AT1G08270	AT1G08270
AT1G08273	AT1G08273
AT1G08277	AT1G08277
AT1G08280	GALT29A
AT1G08283	AT1G08283
AT1G08287	ath-MIR5647
AT1G08290	WIP3
AT1G08293	AT1G08293
AT1G08297	AT1G08297
AT1G08300	NVL
AT1G08303	ath-MIR774b
AT1G08307	AT1G08307
AT1G08310	AT1G08310
AT1G08313	AT1G08313
AT1G08315	AT1G08315
AT1G08317	AT1G08317
AT1G08320	TGA9
AT1G08323	AT1G08323
AT1G08327	AT1G08327
AT1G08333	AT1G08333
AT1G08337	ath-MIR5022
AT1G08340	AT1G08340
AT1G08343	ath-MIR4227
AT1G08347	AT1G08347
AT1G08350	AT1G08350
AT1G08353	AT1G08353
AT1G08357	AT1G08357
AT1G08360	AT1G08360
AT1G08363	AT1G08363
AT1G08367	U12*$
AT1G08370	DCP1
AT1G08377	AT1G08377
AT1G08380	PSAO
AT1G08383	AT1G08383
AT1G08387	AT1G08387
AT1G08390	RMI2
AT1G08393	AT1G08393
AT1G08397	AT1G08397
AT1G08400	AT1G08400
AT1G08403	AT1G08403
AT1G08410	LSG1-2
AT1G08413	AT1G08413
AT1G08417	AT1G08417
AT1G08420	BSL2
AT1G08427	AT1G08427
AT1G08430	ATALMT1
AT1G08433	AT1G08433
AT1G08437	AT1G08437
AT1G08440	AT1G08440
AT1G08443	AT1G08443
AT1G08447	AT1G08447
AT1G08450	PSL1
AT1G08453	AT1G08453
AT1G08457	AT1G08457
AT1G08460	HDA8
AT1G08463	AT1G08463
AT1G08465	YAB2
AT1G08470	SSL3
AT1G08473	AT1G08473
AT1G08477	AT1G08477
AT1G08480	SDH6
AT1G08483	AT1G08483
AT1G08487	AT1G08487
AT1G08490	SUFS
AT1G08493	AT1G08493
AT1G08497	AT1G08497
AT1G08500	ENODL18
AT1G08503	AT1G08503
AT1G08507	AT1G08507
AT1G08510	FATB
AT1G08513	AT1G08513
AT1G08517	AT1G08517
AT1G08520	V157
AT1G08523	AT1G08523
AT1G08530	AT1G08530
AT1G08533	AT1G08533
AT1G08537	AT1G08537
AT1G08540	SIGB
AT1G08543	AT1G08543
AT1G08547	AT1G08547
AT1G08550	NPQ1
AT1G08553	AT1G08553
AT1G08557	AT1G08557
AT1G08560	SYP111
AT1G08563	AT1G08563
AT1G08567	AT1G08567
AT1G08570	ACHT4
AT1G08573	AT1G08573
AT1G08577	AT1G08577
AT1G08580	AT1G08580
AT1G08583	AT1G08583
AT1G08587	AT1G08587
AT1G08590	PXL1
AT1G08592	AT1G08592
AT1G08593	AT1G08593
AT1G08597	ath-MIR5652
AT1G08600	CHR20
AT1G08603	AT1G08603
AT1G08607	AT1G08607
AT1G08610	AT1G08610
AT1G08613	AT1G08613
AT1G08620	PKDM7D
AT1G08623	AT1G08623
AT1G08627	AT1G08627
AT1G08630	THA1
AT1G08633	AT1G08633
AT1G08637	AT1G08637
AT1G08640	CJD1
AT1G08643	AT1G08643
AT1G08645	AT1G08645
AT1G08647	AT1G08647
AT1G08650	PPCK1
AT1G08653	AT1G08653
AT1G08657	AT1G08657
AT1G08660	SIA1
AT1G08663	AT1G08663
AT1G08667	AT1G08667
AT1G08670	AT1G08670
AT1G08673	AT1G08673
AT1G08677	AT1G08677
AT1G08680	ZIGA4
AT1G08683	AT1G08683
AT1G08687	AT1G08687
AT1G08695	SCRL3
AT1G08697	AT1G08697
AT1G08700	PS1
AT1G08703	AT1G08703
AT1G08707	AT1G08707
AT1G08710	AT1G08710
AT1G08713	AT1G08713
AT1G08717	AT1G08717
AT1G08720	EDR1
AT1G08723	AT1G08723
AT1G08727	AT1G08727
AT1G08730	XIC
AT1G08733	AT1G08733
AT1G08735	AT1G08735
AT1G08737	U5-2
AT1G08740	AT1G08740
AT1G08743	AT1G08743
AT1G08747	AT1G08747
AT1G08750	GPI8
AT1G08753	AT1G08753
AT1G08757	AT1G08757
AT1G08760	CORD2
AT1G08763	AT1G08763
AT1G08765	AT1G08765
AT1G08767	AT1G08767
AT1G08770	PRA1.E
AT1G08773	AT1G08773
AT1G08775	AT1G08775
AT1G08777	AT1G08777
AT1G08780	PFD4
AT1G08783	ath-MIR5018
AT1G08785	AT1G08785
AT1G08787	AT1G08787
AT1G08790	AT1G08790
AT1G08793	ath-MIR5014a
AT1G08795	AT1G08795
AT1G08797	AT1G08797
AT1G08800	MyoB1
AT1G08803	AT1G08803
AT1G08805	AT1G08805
AT1G08807	AT1G08807
AT1G08810	MYB60
AT1G08813	ath-MIR5014b
AT1G08815	AT1G08815
AT1G08817	AT1G08817
AT1G08820	VAP27-2
AT1G08823	AT1G08823
AT1G08825	AT1G08825
AT1G08827	AT1G08827
AT1G08830	SOD1
AT1G08833	AT1G08833
AT1G08835	AT1G08835
AT1G08840	JHS1
AT1G08843	AT1G08843
AT1G08845	HES
AT1G08847	AT1G08847
AT1G08853	AT1G08853
AT1G08855	AT1G08855
AT1G08857	AT1G08857
AT1G08860	BON3
AT1G08863	AT1G08863
AT1G08865	AT1G08865
AT1G08867	AT1G08867
AT1G08870	AT1G08870
AT1G08875	AT1G08875
AT1G08877	AT1G08877
AT1G08880	HTA5
AT1G08883	AT1G08883
AT1G08885	AT1G08885
AT1G08887	AT1G08887
AT1G08890	AT1G08890
AT1G08893	AT1G08893
AT1G08895	AT1G08895
AT1G08897	AT1G08897
AT1G08900	AT1G08900
AT1G08903	AT1G08903
AT1G08905	AT1G08905
AT1G08907	AT1G08907
AT1G08910	PIAL1
AT1G08913	AT1G08913
AT1G08915	AT1G08915
AT1G08917	AT1G08917
AT1G08920	ESL1
AT1G08923	AT1G08923
AT1G08925	AT1G08925
AT1G08927	AT1G08927
AT1G08930	ERD6
AT1G08933	AT1G08933
AT1G08935	AT1G08935
AT1G08937	AT1G08937
AT1G08940	AT1G08940
AT1G08943	AT1G08943
AT1G08945	AT1G08945
AT1G08947	AT1G08947
AT1G08950	AT1G08950
AT1G08953	AT1G08953
AT1G08955	AT1G08955
AT1G08957	AT1G08957
AT1G08960	CCX5
AT1G08963	AT1G08963
AT1G08965	AT1G08965
AT1G08967	AT1G08967
AT1G08970	NF-YC9
AT1G08973	AT1G08973
AT1G08975	AT1G08975
AT1G08977	AT1G08977
AT1G08980	TOC64-I
AT1G08983	AT1G08983
AT1G08985	AT1G08985
AT1G08987	U4-11p
AT1G08990	PGSIP5
AT1G08993	AT1G08993
AT1G08995	AT1G08995
AT1G08997	AT1G08997
AT1G09000	NP1
AT1G09003	AT1G09003
AT1G09005	AT1G09005
AT1G09007	AT1G09007
AT1G09010	AT1G09010
AT1G09013	AT1G09013
AT1G09015	AT1G09015
AT1G09017	AT1G09017
AT1G09020	SNF4
AT1G09023	AT1G09023
AT1G09025	AT1G09025
AT1G09027	AT1G09027
AT1G09030	NF-YB4
AT1G09033	AT1G09033
AT1G09035	AT1G09035
AT1G09037	AT1G09037
AT1G09040	AT1G09040
AT1G09043	AT1G09043
AT1G09045	AT1G09045
AT1G09047	AT1G09047
AT1G09050	AT1G09050
AT1G09053	AT1G09053
AT1G09055	AT1G09055
AT1G09057	AT1G09057
AT1G09060	JMJ24
AT1G09063	AT1G09063
AT1G09065	AT1G09065
AT1G09067	AT1G09067
AT1G09070	SRC2
AT1G09073	AT1G09073
AT1G09075	AT1G09075
AT1G09077	AT1G09077
AT1G09080	BIP3
AT1G09083	AT1G09083
AT1G09085	AT1G09085
AT1G09087	AT1G09087
AT1G09090	RBOHB
AT1G09093	AT1G09093
AT1G09095	AT1G09095
AT1G09097	AT1G09097
AT1G09100	RPT5B
AT1G09103	AT1G09103
AT1G09105	AT1G09105
AT1G09107	AT1G09107
AT1G09110	AT1G09110
AT1G09113	AT1G09113
AT1G09115	AT1G09115
AT1G09117	AT1G09117
AT1G09123	AT1G09123
AT1G09125	AT1G09125
AT1G09127	AT1G09127
AT1G09130	AT1G09130
AT1G09133	AT1G09133
AT1G09135	AT1G09135
AT1G09137	AT1G09137
AT1G09140	SR30
AT1G09143	U5-3
AT1G09145	AT1G09145
AT1G09147	AT1G09147
AT1G09150	AT1G09150
AT1G09153	AT1G09153
AT1G09155	PP2-B15
AT1G09157	DMP8
AT1G09160	AT1G09160
AT1G09163	AT1G09163
AT1G09165	AT1G09165
AT1G09167	AT1G09167
AT1G09170	AT1G09170
AT1G09173	AT1G09173
AT1G09176	AT1G09176
AT1G09177	AT1G09177
AT1G09180	SARA1A
AT1G09183	AT1G09183
AT1G09185	AT1G09185
AT1G09187	AT1G09187
AT1G09190	AT1G09190
AT1G09193	AT1G09193
AT1G09195	AT1G09195
AT1G09197	AT1G09197
AT1G09200	H3.1
AT1G09203	AT1G09203
AT1G09205	AT1G09205
AT1G09207	AT1G09207
AT1G09210	CRT2
AT1G09213	ath-MIR858b
AT1G09215	AT1G09215
AT1G09217	AT1G09217
AT1G09220	AT1G09220
AT1G09223	AT1G09223
AT1G09225	AT1G09225
AT1G09227	AT1G09227
AT1G09230	U11/U12-65K
AT1G09233	AT1G09233
AT1G09235	AT1G09235
AT1G09237	U5-12
AT1G09240	NAS3
AT1G09243	AT1G09243
AT1G09245	AT1G09245
AT1G09247	AT1G09247
AT1G09250	AIF4
AT1G09253	AT1G09253
AT1G09255	AT1G09255
AT1G09257	AT1G09257
AT1G09260	AT1G09260
AT1G09263	AT1G09263
AT1G09265	AT1G09265
AT1G09267	AT1G09267
AT1G09270	IMPA-4
AT1G09273	AT1G09273
AT1G09277	AT1G09277
AT1G09280	AT1G09280
AT1G09283	AT1G09283
AT1G09287	AT1G09287
AT1G09290	AT1G09290
AT1G09293	AT1G09293
AT1G09297	AT1G09297
AT1G09300	AtICP55
AT1G09303	AT1G09303
AT1G09307	AT1G09307
AT1G09310	AT1G09310
AT1G09313	AT1G09313
AT1G09317	AT1G09317
AT1G09320	AGDP1
AT1G09323	AT1G09323
AT1G09327	AT1G09327
AT1G09330	ECH
AT1G09333	AT1G09333
AT1G09337	AT1G09337
AT1G09340	HIP1.3
AT1G09343	AT1G09343
AT1G09350	GolS3
AT1G09353	AT1G09353
AT1G09357	AT1G09357
AT1G09360	AT1G09360
AT1G09363	AT1G09363
AT1G09367	AT1G09367
AT1G09370	AT1G09370
AT1G09373	AT1G09373
AT1G09377	AT1G09377
AT1G09380	UMAMIT25
AT1G09383	AT1G09383
AT1G09387	AT1G09387
AT1G09390	AT1G09390
AT1G09393	AT1G09393
AT1G09397	AT1G09397
AT1G09400	AT1G09400
AT1G09407	AT1G09407
AT1G09410	AT1G09410
AT1G09415	NIMIN-3
AT1G09417	AT1G09417
AT1G09420	G6PD4
AT1G09421	AT1G09421
AT1G09423	AT1G09423
AT1G09427	AT1G09427
AT1G09430	ACLA-3
AT1G09433	AT1G09433
AT1G09437	AT1G09437
AT1G09440	AT1G09440
AT1G09443	AT1G09443
AT1G09447	AT1G09447
AT1G09450	Haspin
AT1G09453	AT1G09453
AT1G09455	AT1G09455
AT1G09457	AT1G09457
AT1G09460	AT1G09460
AT1G09463	AT1G09463
AT1G09465	AT1G09465
AT1G09467	AT1G09467
AT1G09470	AtNEAP3
AT1G09473	ath-MIR415
AT1G09475	AT1G09475
AT1G09477	AT1G09477
AT1G09480	AT1G09480
AT1G09483	AtNEAP4
AT1G09485	AT1G09485
AT1G09486	AT1G09486
AT1G09487	AT1G09487
AT1G09490	AT1G09490
AT1G09493	AT1G09493
AT1G09495	AT1G09495
AT1G09497	AT1G09497
AT1G09500	AT1G09500
AT1G09503	AT1G09503
AT1G09505	IMA5
AT1G09507	AT1G09507
AT1G09510	AT1G09510
AT1G09513	AT1G09513
AT1G09515	AT1G09515
AT1G09517	AT1G09517
AT1G09520	AT1G09520
AT1G09523	AT1G09523
AT1G09525	AT1G09525
AT1G09527	AT1G09527
AT1G09530	POC1
AT1G09533	AT1G09533
AT1G09535	AT1G09535
AT1G09537	AT1G09537
AT1G09540	MYB61
AT1G09543	AT1G09543
AT1G09545	AT1G09545
AT1G09547	AT1G09547
AT1G09550	AtPAE1
AT1G09553	AT1G09553
AT1G09555	AT1G09555
AT1G09557	AT1G09557
AT1G09560	PDGLP1
AT1G09563	AT1G09563
AT1G09565	AT1G09565
AT1G09567	AT1G09567
AT1G09570	PHYA
